"","LFID_1","SHOTNUMBER_1","TIME_1","GLON_1","GLAT_1","ZG_1","TLON_1","TLAT_1","ZT_1","RH10_1","RH15_1","RH20_1","RH25_1","RH30_1","RH35_1","RH40_1","RH45_1","RH50_1","RH55_1","RH60_1","RH65_1","RH70_1","RH75_1","RH80_1","RH85_1","RH90_1","RH95_1","RH96_1","RH97_1","RH98_1","RH99_1","RH100_1","AZIMUTH_1","INCIDENTANGLE_1","RANGE_1","COMPLEXITY_1","CHANNEL_ZT_1","CHANNEL_ZG_1","CHANNEL_RH_1","LFID_2","SHOTNUMBER_2","TIME_2","GLON_2","GLAT_2","ZG_2","HLON_2","HLAT_2","ZH_2","TLON_2","TLAT_2","ZT_2","RH10_2","RH15_2","RH20_2","RH25_2","RH30_2","RH35_2","RH40_2","RH45_2","RH50_2","RH55_2","RH60_2","RH65_2","RH70_2","RH75_2","RH80_2","RH85_2","RH90_2","RH95_2","RH96_2","RH97_2","RH98_2","RH99_2","RH100_2","AZIMUTH_2","INCIDENTANGLE_2","RANGE_2","COMPLEXITY_2","SENSITIVITY_2","CHANNEL_ZT_2","CHANNEL_ZG_2","CHANNEL_RH_2","distance","ZG_diff","RH10_diff","RH15_diff","RH20_diff","RH25_diff","RH30_diff","RH35_diff","RH40_diff","RH45_diff","RH50_diff","RH55_diff","RH60_diff","RH65_diff","RH70_diff","RH75_diff","RH80_diff","RH85_diff","RH90_diff","RH95_diff","RH96_diff","RH97_diff","RH98_diff","RH99_diff","RH100_diff","AZIM_max","INCI_max","COMP_max","CHAN_ZG","CHAN_ZT","CHAN_R"
"265311",1957949069,8224008,67939.034,-146.115935,66.669118,130.4,213.884065,66.669118,142.4,-0.82,-0.6,-0.41,-0.3,-0.15,-0.04,0.07,0.19,0.34,0.49,0.71,1.09,1.84,2.81,4.08,5.43,8.09,9.82,10.08,10.38,10.68,11.13,11.99,187.55,0.249,8625.63,0.473,1,1,1,1958686302,36026912,70603.2605,-146.115931,66.669114,130.86,213.884073,66.669113,135.65,213.884078,66.669113,140.48,-0.67,-0.52,-0.22,-0.22,-0.07,0.22,0.37,0.82,1.27,1.87,2.17,2.62,3.07,3.67,4.27,4.87,5.47,6.51,6.96,7.41,7.86,8.46,9.62,288.89,2.357,12622.09,0.444,0.979,1,1,1,0.479663081265469,0.460000000000008,0.15,0.08,0.19,0.08,0.08,0.26,0.3,0.63,0.93,1.38,1.46,1.53,1.23,0.86,0.19,-0.56,-2.62,-3.31,-3.12,-2.97,-2.82,-2.67,-2.37,345.44,-Inf,-Inf,TRUE,TRUE,NA
"265913",1957949069,8224620,67939.187,-146.11739,66.669768,130.49,213.882613,66.669768,144.09,-1.01,-0.79,-0.64,-0.49,-0.37,-0.3,-0.19,-0.11,-0.04,0.04,0.15,0.22,0.34,0.45,0.6,0.79,1.12,4.01,6.75,8.84,10.68,12.14,13.6,284.51,0.555,8625.78,0.157,1,1,1,1958686302,36026011,70603.03525,-146.11738,66.669775,130.87,213.88262,66.669775,130.87,213.882624,66.669774,134.47,-1.05,-0.9,-0.75,-0.6,-0.45,-0.45,-0.3,-0.3,-0.15,-0.15,0,0,0.15,0.3,0.45,0.6,0.9,1.5,1.65,1.8,2.1,2.4,3.59,288.66,2.808,12627.75,0.199,0.978,1,1,1,0.896779293816084,0.379999999999995,-0.04,-0.11,-0.11,-0.11,-0.08,-0.15,-0.11,-0.19,-0.11,-0.19,-0.15,-0.22,-0.19,-0.15,-0.15,-0.19,-0.22,-2.51,-5.1,-7.04,-8.58,-9.74,-10.01,345.44,-Inf,-Inf,TRUE,TRUE,NA
"265915",1957949069,8224622,67939.187,-146.117244,66.669839,130.4,213.882759,66.669839,147.67,-0.71,-0.45,-0.3,-0.15,0,0.15,0.34,0.56,1.27,3.11,6.33,8.51,9.97,11.05,12.07,13.45,14.69,15.66,15.85,16.04,16.26,16.6,17.27,291.16,0.53,8624.73,0.601,1,1,1,1958686302,36026010,70603.035,-146.117255,66.669844,130.78,213.882761,66.669841,146.01,213.882762,66.669841,147.36,-0.82,-0.67,-0.37,-0.37,-0.22,-0.07,0.07,0.07,0.22,0.52,0.97,1.87,3.07,5.76,8.16,9.66,11,12.8,13.55,14.3,14.9,15.5,16.58,289.49,2.795,12626.85,0.517,0.972,1,1,1,0.739587026995049,0.379999999999995,-0.11,-0.22,-0.07,-0.22,-0.22,-0.22,-0.27,-0.49,-1.05,-2.59,-5.36,-6.64,-6.9,-5.29,-3.91,-3.79,-3.69,-2.86,-2.3,-1.74,-1.36,-1.1,-0.690000000000001,345.44,-Inf,-Inf,TRUE,TRUE,NA
"265947",1957949069,8224654,67939.195,-146.115668,66.669274,130.45,213.884332,66.669275,141.54,-0.86,-0.64,-0.45,-0.3,-0.15,-0.04,0.11,0.22,0.37,0.56,0.86,1.27,1.87,2.55,3.15,3.78,4.72,6.6,7.16,7.83,8.99,9.97,11.09,188.53,0.236,8626.23,0.391,1,1,1,1958686302,36026035,70603.04125,-146.11566,66.66928,130.9,213.884348,66.669279,138.91,213.884348,66.669279,139.47,-0.9,-0.6,-0.45,-0.3,-0.3,-0.15,0,0.15,0.3,0.45,0.75,1.05,1.5,1.95,2.7,3.29,3.89,4.79,5.24,5.69,6.44,7.34,8.57,285.78,2.403,12623.43,0.336,0.977,1,1,1,0.756545279514397,0.450000000000017,-0.04,0.04,0,0,-0.15,-0.11,-0.11,-0.07,-0.07,-0.11,-0.11,-0.22,-0.37,-0.6,-0.45,-0.49,-0.83,-1.81,-1.92,-2.14,-2.55,-2.63,-2.52,345.44,-Inf,-Inf,TRUE,TRUE,NA
"266033",1957949069,8224740,67939.217,-146.111414,66.667841,130.96,213.888582,66.667842,139.35,-0.94,-0.71,-0.56,-0.41,-0.3,-0.22,-0.11,-0.04,0.07,0.15,0.26,0.37,0.52,0.75,1.2,1.95,3.45,5.88,6.33,6.74,7.12,7.53,8.39,137.42,1.78,8629.05,0.356,1,1,1,1958686302,36026849,70603.24475,-146.1114,66.667838,131.44,213.888607,66.667838,144.07,213.888609,66.667837,148.15,-0.9,-0.75,-0.6,-0.45,-0.45,-0.3,-0.3,-0.15,-0.15,0,0.15,0.15,0.3,0.45,0.9,1.8,4.2,10.79,11.24,11.99,13.04,14.99,16.71,274.45,1.337,12615.69,0.271,0.975,1,1,1,0.703354685950991,0.47999999999999,0.0399999999999999,-0.04,-0.0399999999999999,-0.04,-0.15,-0.08,-0.19,-0.11,-0.22,-0.15,-0.11,-0.22,-0.22,-0.3,-0.3,-0.15,0.75,4.91,4.91,5.25,5.92,7.46,8.32,345.44,-Inf,-Inf,TRUE,TRUE,NA
"266087",1957949069,8224794,67939.23,-146.108722,66.666974,131.15,213.891267,66.666978,145.19,-0.71,-0.49,-0.3,-0.15,0,0.11,0.3,0.45,0.75,1.35,2.25,3.26,5.2,6.62,7.6,8.31,8.98,9.81,10.07,10.56,11.75,12.84,14.04,134.61,2.793,8635.16,0.493,1,1,1,1958686302,36026811,70603.23525,-146.108737,66.666969,131.7,213.891266,66.66697,141.22,213.891266,66.66697,143.2,-0.56,-0.41,-0.11,0.04,0.19,0.49,0.94,1.54,1.99,2.44,2.89,3.33,4.08,4.83,5.58,6.48,7.23,8.58,9.03,9.33,9.78,10.23,11.5,246.87,0.876,12612.26,0.47,0.972,1,1,1,0.866148385846303,0.549999999999983,0.15,0.08,0.19,0.19,0.19,0.38,0.64,1.09,1.24,1.09,0.64,0.0700000000000003,-1.12,-1.79,-2.02,-1.83,-1.75,-1.23,-1.04,-1.23,-1.97,-2.61,-2.54,345.44,-Inf,-Inf,TRUE,TRUE,NA
"266121",1957949069,8224828,67939.239,-146.106999,66.666476,129.64,213.892998,66.666477,133.08,-0.9,-0.67,-0.52,-0.37,-0.26,-0.15,-0.04,0.04,0.15,0.26,0.37,0.52,0.71,0.97,1.31,1.61,1.95,2.32,2.43,2.54,2.69,2.92,3.44,133.18,3.412,8640.82,0.241,1,1,1,1958686302,36026787,70603.22925,-146.10701,66.666481,130.15,213.892991,66.666482,138.77,213.892992,66.666482,139.55,-0.9,-0.75,-0.45,-0.45,-0.3,-0.15,0,0.15,0.15,0.3,0.6,0.75,0.9,1.05,1.35,1.5,2.1,4.2,4.95,5.85,7.19,8.39,9.41,217.81,0.755,12613.61,0.215,0.972,1,1,1,0.73963060843551,0.510000000000019,0,-0.08,0.07,-0.08,-0.04,0,0.04,0.11,0,0.04,0.23,0.23,0.19,0.0800000000000001,0.04,-0.11,0.15,1.88,2.52,3.31,4.5,5.47,5.97,345.44,-Inf,-Inf,TRUE,TRUE,NA
"266146",1957949069,8224853,67939.245,-146.105729,66.666124,128.04,213.894267,66.666125,131.67,-1.05,-0.82,-0.64,-0.49,-0.37,-0.3,-0.19,-0.11,0,0.07,0.15,0.26,0.37,0.49,0.64,0.9,1.27,1.87,2.02,2.21,2.43,2.8,3.63,132.29,3.862,8647.83,0.23,1,1,1,1958686302,36026769,70603.22475,-146.10572,66.666122,128.58,213.894281,66.666122,130.57,213.894281,66.666122,133.26,-0.86,-0.71,-0.56,-0.41,-0.26,-0.26,-0.11,-0.11,0.04,0.19,0.19,0.34,0.64,1.09,1.54,1.84,2.29,2.74,2.89,3.04,3.33,3.78,4.68,194.82,0.809,12615.86,0.228,0.974,1,1,1,0.456020466365714,0.54000000000002,0.19,0.11,0.08,0.08,0.11,0.04,0.08,0,0.04,0.12,0.04,0.08,0.27,0.6,0.9,0.94,1.02,0.87,0.87,0.83,0.9,0.98,1.05,345.44,-Inf,-Inf,TRUE,TRUE,NA
"266327",1957949069,8225034,67939.29,-146.106878,66.666552,129.59,213.893108,66.666557,143.58,-0.56,-0.26,-0.04,0.22,0.52,1.05,1.76,2.32,2.96,3.67,4.23,4.71,5.24,5.87,6.73,8.12,10.74,11.75,11.93,12.19,12.61,13.17,13.99,132.77,3.403,8641.42,0.494,1,1,1,1958686302,36026786,70603.229,-146.106885,66.66655,130.04,213.893115,66.66655,134.28,213.893116,66.66655,136.52,-0.82,-0.67,-0.52,-0.37,-0.22,-0.07,0.07,0.07,0.22,0.52,0.82,1.12,1.57,1.87,2.47,3.37,3.97,4.57,4.72,5.02,5.17,5.47,6.48,217.93,0.712,12614.66,0.326,0.97,1,1,1,0.38135742669032,0.449999999999989,-0.26,-0.41,-0.48,-0.59,-0.74,-1.12,-1.69,-2.25,-2.74,-3.15,-3.41,-3.59,-3.67,-4,-4.26,-4.75,-6.77,-7.18,-7.21,-7.17,-7.44,-7.7,-7.51,345.44,-Inf,-Inf,TRUE,TRUE,NA
"266371",1957949069,8225078,67939.301,-146.108824,66.667303,131.15,213.89116,66.667309,151.81,-0.56,-0.34,-0.11,0.07,0.3,0.52,1.05,2.55,3.86,5.02,6.14,8.2,9.51,10.56,11.79,13.18,14.82,16.81,17.29,17.78,18.68,19.54,20.66,132.51,2.608,8633.36,0.569,1,1,1,1958686302,36026131,70603.06525,-146.10881,66.667308,131.58,213.891195,66.667309,146.12,213.891196,66.667309,147.66,-0.94,-0.79,-0.64,-0.49,-0.34,-0.19,-0.19,-0.04,0.11,0.11,0.26,0.41,0.71,1.16,1.76,2.81,6.26,10.9,11.8,12.7,13.6,14.65,16.07,250.78,0.98,12612.85,0.271,0.978,1,1,1,0.832796374655746,0.430000000000007,-0.38,-0.45,-0.53,-0.56,-0.64,-0.71,-1.24,-2.59,-3.75,-4.91,-5.88,-7.79,-8.8,-9.4,-10.03,-10.37,-8.56,-5.91,-5.49,-5.08,-5.08,-4.89,-4.59,345.44,-Inf,-Inf,TRUE,TRUE,NA
"266383",1957949069,8225090,67939.304,-146.109424,66.667497,130.91,213.890565,66.667501,145.77,-0.82,-0.52,-0.34,-0.15,0.04,0.22,0.41,0.71,1.09,1.54,1.98,2.43,3.26,5.65,7.83,9.4,10.82,12.21,12.51,12.84,13.22,13.78,14.86,132.89,2.382,8633.38,0.473,1,1,1,1958686302,36026122,70603.063,-146.10944,66.667491,131.3,213.890566,66.667491,144.3,213.890566,66.667491,145.72,-0.79,-0.49,-0.34,-0.19,-0.04,0.11,0.26,0.56,1.16,1.61,2.21,3.11,3.71,4.61,6.26,7.46,8.51,10.3,10.9,11.8,12.55,13.3,14.42,257.56,1.079,12614.2,0.458,0.978,1,1,1,0.973367524122022,0.390000000000015,0.0299999999999999,0.03,0,-0.04,-0.08,-0.11,-0.15,-0.15,0.0699999999999998,0.0700000000000001,0.23,0.68,0.45,-1.04,-1.57,-1.94,-2.31,-1.91,-1.61,-1.04,-0.67,-0.479999999999999,-0.44,345.44,-Inf,-Inf,TRUE,TRUE,NA
"267119",1957949069,8225836,67939.491,-146.116305,66.669837,130.21,213.883695,66.669837,132.31,-0.97,-0.79,-0.64,-0.52,-0.41,-0.34,-0.26,-0.19,-0.11,-0.04,0.04,0.11,0.19,0.3,0.37,0.49,0.64,0.86,0.94,1.05,1.2,1.46,2.1,269.6,0.37,8625.93,0.198,1,1,1,1958686302,36025645,70602.94375,-146.116318,66.669837,130.61,213.883682,66.669837,130.61,213.883684,66.669836,132.81,-1.05,-0.9,-0.75,-0.6,-0.45,-0.45,-0.3,-0.3,-0.15,-0.15,0,0,0.15,0.15,0.3,0.45,0.6,0.75,0.9,1.05,1.05,1.2,2.21,288.73,2.644,12625.51,0.144,0.972,1,1,1,0.574519812813734,0.400000000000006,-0.0800000000000001,-0.11,-0.11,-0.08,-0.04,-0.11,-0.04,-0.11,-0.04,-0.11,-0.04,-0.11,-0.04,-0.15,-0.07,-0.04,-0.04,-0.11,-0.0399999999999999,0,-0.15,-0.26,0.11,345.44,-Inf,-Inf,TRUE,TRUE,NA
"267153",1957949069,8225870,67939.499,-146.114596,66.669345,130.5,213.885403,66.669346,143.32,-0.97,-0.75,-0.56,-0.45,-0.34,-0.22,-0.11,-0.04,0.07,0.19,0.26,0.41,0.56,0.75,1.2,2.21,3.75,6.52,7.46,8.62,10.12,10.98,12.82,161.1,0.395,8625.93,0.279,1,1,1,1958686302,36025621,70602.93775,-146.11459,66.669347,130.85,213.885415,66.669346,136.88,213.88542,66.669346,142.31,-1.01,-0.71,-0.56,-0.56,-0.41,-0.26,-0.26,-0.11,0.04,0.04,0.19,0.34,0.49,0.64,1.09,1.69,2.58,5.43,6.18,6.93,8.28,9.77,11.46,285.41,2.243,12621.64,0.282,0.979,1,1,1,0.346439827157346,0.349999999999994,-0.04,0.04,0,-0.11,-0.07,-0.04,-0.15,-0.07,-0.03,-0.15,-0.07,-0.07,-0.0700000000000001,-0.11,-0.11,-0.52,-1.17,-1.09,-1.28,-1.69,-1.84,-1.21,-1.36,345.44,-Inf,-Inf,TRUE,TRUE,NA
"267215",1957949069,8225932,67939.515,-146.111544,66.668305,130.71,213.888451,66.668308,142.47,-1.01,-0.75,-0.56,-0.41,-0.26,-0.15,-0.04,0.07,0.22,0.34,0.52,0.71,0.97,1.35,1.72,2.17,2.77,4.31,4.87,5.66,6.78,10.11,11.76,138.62,1.539,8629.36,0.278,1,1,1,1958686302,36026087,70603.05425,-146.111557,66.668309,131.17,213.888443,66.668309,131.17,213.888449,66.668308,141.66,-0.94,-0.79,-0.64,-0.49,-0.34,-0.19,-0.19,-0.04,-0.04,0.11,0.26,0.41,0.56,0.86,1.16,1.61,2.21,4.01,4.61,5.66,7.01,8.8,10.49,276.69,1.493,12617.33,0.138,0.98,1,1,1,0.727282164758158,0.45999999999998,0.0700000000000001,-0.04,-0.08,-0.08,-0.08,-0.04,-0.15,-0.11,-0.26,-0.23,-0.26,-0.3,-0.41,-0.49,-0.56,-0.56,-0.56,-0.3,-0.26,0,0.23,-1.31,-1.27,345.44,-Inf,-Inf,TRUE,TRUE,NA
"267248",1957949069,8225966,67939.523,-146.109838,66.66781,130.3,213.890152,66.667814,145.88,-0.79,-0.56,-0.41,-0.26,-0.15,0,0.11,0.26,0.41,0.64,1.2,2.21,3.89,5.88,7.86,9.36,10.67,12.81,13.37,13.78,14.19,14.64,15.58,135.26,2.151,8631.14,0.557,1,1,1,1958686302,36026111,70603.06025,-146.109843,66.667815,130.74,213.890161,66.667815,140.93,213.890162,66.667815,142.21,-0.82,-0.67,-0.52,-0.37,-0.22,-0.07,-0.07,0.07,0.22,0.37,0.67,1.27,1.72,2.32,2.92,3.52,4.42,8.02,8.62,9.22,9.82,10.42,11.46,266.43,1.138,12614.95,0.464,0.974,1,1,1,0.599583214248511,0.439999999999998,-0.0299999999999999,-0.11,-0.11,-0.11,-0.07,-0.07,-0.18,-0.19,-0.19,-0.27,-0.53,-0.94,-2.17,-3.56,-4.94,-5.84,-6.25,-4.79,-4.75,-4.56,-4.37,-4.22,-4.12,345.44,-Inf,-Inf,TRUE,TRUE,NA
"267268",1957949069,8225986,67939.528,-146.108874,66.667438,131.06,213.891111,66.667444,152.03,-1.01,-0.75,-0.56,-0.41,-0.26,-0.15,-0.04,0.07,0.22,0.34,0.49,0.67,0.9,1.2,1.57,2.02,2.81,6.7,10.74,17.71,18.68,19.65,20.96,135.19,2.546,8633.07,0.195,1,1,1,1958686302,36026127,70603.06425,-146.108896,66.667439,131.45,213.891108,66.667439,140.78,213.891109,66.667439,144.07,-0.75,-0.6,-0.45,-0.3,-0.15,0,0.15,0.3,0.45,0.75,1.05,1.5,2.1,2.85,4.2,6.29,8.09,9.89,10.19,10.49,10.94,11.69,12.63,254.74,0.978,12613,0.303,0.973,1,1,1,0.978727934806096,0.389999999999986,0.26,0.15,0.11,0.11,0.11,0.15,0.19,0.23,0.23,0.41,0.56,0.83,1.2,1.65,2.63,4.27,5.28,3.19,-0.550000000000001,-7.22,-7.74,-7.96,-8.33,345.44,-Inf,-Inf,TRUE,TRUE,NA
"267300",1957949069,8226018,67939.536,-146.107306,66.666876,129.81,213.892686,66.666879,138.46,-0.75,-0.52,-0.37,-0.22,-0.07,0.07,0.19,0.37,0.56,0.82,1.16,1.53,1.87,2.32,2.88,3.74,4.6,6.1,6.55,6.96,7.37,7.86,8.64,134.71,3.166,8638.28,0.379,1,1,1,1958686302,36026152,70603.0705,-146.107303,66.666876,130.28,213.892698,66.666877,134.17,213.892698,66.666877,136.23,-0.82,-0.52,-0.37,-0.22,-0.22,-0.07,0.07,0.22,0.37,0.82,1.27,1.72,2.17,2.62,3.07,3.52,3.97,4.42,4.42,4.57,4.72,4.87,5.96,229.15,0.82,12613.91,0.396,0.971,1,1,1,0.132597416578047,0.469999999999999,-0.07,0,0,0,-0.15,-0.14,-0.12,-0.15,-0.19,0,0.11,0.19,0.3,0.3,0.19,-0.22,-0.629999999999999,-1.68,-2.13,-2.39,-2.65,-2.99,-2.68,345.44,-Inf,-Inf,TRUE,TRUE,NA
"267302",1957949069,8226020,67939.537,-146.107159,66.666947,129.68,213.892836,66.666949,134.73,-0.71,-0.49,-0.3,-0.15,0,0.15,0.34,0.56,0.9,1.31,1.65,1.87,2.13,2.36,2.58,2.84,3.14,3.59,3.7,3.85,4.04,4.3,5.05,133.48,3.16,8638.88,0.244,1,1,1,1958686302,36026151,70603.07025,-146.107179,66.666945,130.14,213.892824,66.666946,139.47,213.892824,66.666946,140.52,-0.86,-0.71,-0.56,-0.41,-0.26,-0.11,-0.11,0.04,0.19,0.34,0.64,1.09,1.54,1.99,2.44,4.08,5.73,7.23,7.68,8.13,8.58,9.33,10.38,229.87,0.779,12613.16,0.314,0.974,1,1,1,0.911661930173596,0.45999999999998,-0.15,-0.22,-0.26,-0.26,-0.26,-0.26,-0.45,-0.52,-0.71,-0.97,-1.01,-0.78,-0.59,-0.37,-0.14,1.24,2.59,3.64,3.98,4.28,4.54,5.03,5.33,345.44,-Inf,-Inf,TRUE,TRUE,NA
"267334",1957949069,8226052,67939.545,-146.10558,66.666382,127.15,213.894418,66.666383,128.65,-1.05,-0.82,-0.67,-0.56,-0.45,-0.37,-0.26,-0.19,-0.11,-0.04,0.04,0.11,0.19,0.26,0.37,0.45,0.6,0.75,0.82,0.9,0.97,1.08,1.5,133.35,3.783,8647.69,0.061,1,1,1,1958686302,36026176,70603.0765,-146.105593,66.666382,127.88,213.894407,66.666382,127.88,213.894407,66.666382,129.68,-0.94,-0.79,-0.64,-0.64,-0.49,-0.49,-0.34,-0.34,-0.19,-0.19,-0.19,-0.04,-0.04,0.11,0.11,0.11,0.26,0.41,0.41,0.41,0.56,0.71,1.8,199.33,0.828,12616.31,0.103,0.981,1,1,1,0.574600318528555,0.72999999999999,0.11,0.0299999999999999,0.03,-0.08,-0.04,-0.12,-0.08,-0.15,-0.08,-0.15,-0.23,-0.15,-0.23,-0.15,-0.26,-0.34,-0.34,-0.34,-0.41,-0.49,-0.41,-0.37,0.3,345.44,-Inf,-Inf,TRUE,TRUE,NA
"267540",1957949069,8226258,67939.596,-146.107897,66.667256,130.4,213.892086,66.667263,151.32,-0.34,0,0.34,1.01,2.73,4.19,5.31,6.18,7.07,8.08,8.98,9.77,10.55,11.42,12.65,13.7,14.52,15.61,15.98,16.51,17.37,18.49,20.92,134.1,2.85,8635.15,0.696,1,1,1,1958686302,36026138,70603.067,-146.107903,66.667258,130.93,213.892102,66.667259,148.8,213.892103,66.667259,153.37,-0.71,-0.41,-0.26,-0.11,0.04,0.19,0.64,2.14,3.48,5.73,7.38,9.18,10.83,12.33,13.68,14.88,15.92,17.87,18.32,18.77,19.82,21.02,22.44,244.99,0.82,12613.46,0.635,0.975,1,1,1,0.346457031995209,0.530000000000001,-0.37,-0.41,-0.6,-1.12,-2.69,-4,-4.67,-4.04,-3.59,-2.35,-1.6,-0.59,0.279999999999999,0.91,1.03,1.18,1.4,2.26,2.34,2.26,2.45,2.53,1.52,345.44,-Inf,-Inf,TRUE,TRUE,NA
"267584",1957949069,8226302,67939.607,-146.109852,66.668009,130.31,213.89014,66.668012,143.91,-0.9,-0.67,-0.52,-0.41,-0.3,-0.19,-0.07,0,0.11,0.19,0.3,0.41,0.6,0.86,2.4,3.63,7.9,11.38,11.72,12.06,12.43,12.85,13.59,134.31,2.052,8630.54,0.311,1,1,1,1958686302,36025555,70602.92125,-146.109845,66.668006,130.71,213.890159,66.668006,140.33,213.890162,66.668007,144.76,-0.71,-0.56,-0.41,-0.26,-0.26,-0.11,0.04,0.19,0.34,0.49,1.24,1.99,2.73,4.08,7.38,8.88,9.93,11.28,11.58,12.03,12.48,13.08,14.05,265.49,1.227,12614.5,0.489,0.976,1,1,1,0.455582185032988,0.400000000000006,0.19,0.11,0.11,0.15,0.04,0.08,0.11,0.19,0.23,0.3,0.94,1.58,2.13,3.22,4.98,5.25,2.03,-0.100000000000001,-0.140000000000001,-0.0300000000000011,0.0500000000000007,0.23,0.460000000000001,345.44,-Inf,-Inf,TRUE,TRUE,NA
"267607",1957949069,8226325,67939.613,-146.111122,66.668364,130.66,213.888875,66.668365,139.54,-1.05,-0.79,-0.6,-0.45,-0.3,-0.15,-0.04,0.07,0.19,0.34,0.49,0.67,0.86,1.05,1.31,1.57,1.95,2.66,3,3.93,5.43,7.04,8.88,137.06,1.603,8629.8,0.216,1,1,1,1958686302,36025573,70602.92575,-146.111135,66.668366,131.12,213.888873,66.668366,144.68,213.888874,66.668366,145.84,-0.9,-0.75,-0.45,-0.3,-0.3,-0.15,0,0.15,0.3,0.45,0.75,0.9,1.2,1.5,1.95,3,6.89,11.54,12.29,12.89,13.34,13.79,14.72,273.46,1.481,12617.03,0.213,0.977,1,1,1,0.616294401526128,0.460000000000008,0.15,0.04,0.15,0.15,0,0,0.04,0.08,0.11,0.11,0.26,0.23,0.34,0.45,0.64,1.43,4.94,8.88,9.29,8.96,7.91,6.75,5.84,345.44,-Inf,-Inf,TRUE,TRUE,NA
"267629",1957949069,8226347,67939.618,-146.112103,66.668741,130.45,213.887895,66.668742,135.88,-0.9,-0.67,-0.52,-0.41,-0.3,-0.19,-0.07,0.04,0.11,0.22,0.34,0.49,0.64,0.9,1.39,1.95,2.55,3.3,3.48,3.67,3.97,4.35,5.43,138.24,1.203,8627.12,0.335,1,1,1,1958686302,36025587,70602.92925,-146.112081,66.668743,130.9,213.887922,66.668743,135.35,213.887923,66.668743,136.82,-0.94,-0.79,-0.64,-0.49,-0.34,-0.34,-0.19,-0.19,-0.04,0.11,0.11,0.26,0.41,0.56,0.86,1.31,1.76,2.66,2.81,3.26,3.71,4.61,5.92,279.66,1.69,12617.62,0.208,0.972,1,1,1,0.997541098268961,0.450000000000017,-0.0399999999999999,-0.12,-0.12,-0.08,-0.04,-0.15,-0.12,-0.23,-0.15,-0.11,-0.23,-0.23,-0.23,-0.34,-0.53,-0.64,-0.79,-0.64,-0.67,-0.41,-0.26,0.260000000000001,0.49,345.44,-Inf,-Inf,TRUE,TRUE,NA
"267639",1957949069,8226357,67939.621,-146.112852,66.668865,130.26,213.887147,66.668865,134.01,-0.97,-0.75,-0.56,-0.45,-0.34,-0.22,-0.11,-0.04,0.07,0.19,0.26,0.41,0.52,0.75,1.05,1.5,1.99,2.47,2.59,2.74,2.92,3.15,3.75,144.31,0.994,8627.12,0.275,1,1,1,1958686302,36025597,70602.93175,-146.112866,66.668858,130.7,213.887136,66.668858,132.83,213.887138,66.668857,135.71,-0.86,-0.56,-0.41,-0.26,-0.26,-0.11,0.04,0.19,0.34,0.49,0.79,1.24,1.54,1.84,2.13,2.43,2.88,3.33,3.48,3.63,3.78,4.08,5.02,280.68,1.853,12619.57,0.282,0.979,1,1,1,0.995861227072322,0.439999999999998,0.11,0.19,0.15,0.19,0.08,0.11,0.15,0.23,0.27,0.3,0.53,0.83,1.02,1.09,1.08,0.93,0.89,0.86,0.89,0.89,0.86,0.93,1.27,345.44,-Inf,-Inf,TRUE,TRUE,NA
"267684",1957949069,8226402,67939.632,-146.11511,66.669598,130.25,213.88489,66.669598,132.12,-1.01,-0.79,-0.64,-0.52,-0.41,-0.34,-0.26,-0.15,-0.07,0,0.07,0.15,0.22,0.3,0.41,0.52,0.67,0.9,0.97,1.09,1.2,1.39,1.87,198.37,0.284,8625.93,0.11,1,1,1,1958686302,36025629,70602.93975,-146.115104,66.669595,130.57,213.884896,66.669595,130.57,213.884898,66.669595,132.78,-1.01,-0.86,-0.71,-0.56,-0.56,-0.41,-0.26,-0.26,-0.26,-0.11,-0.11,0.04,0.04,0.19,0.19,0.34,0.49,0.79,0.79,0.94,0.94,1.24,2.21,287.72,2.377,12623.13,0.101,0.97,1,1,1,0.426792755175708,0.319999999999993,0,-0.07,-0.07,-0.04,-0.15,-0.07,0,-0.11,-0.19,-0.11,-0.18,-0.11,-0.18,-0.11,-0.22,-0.18,-0.18,-0.11,-0.18,-0.15,-0.26,-0.15,0.34,345.44,-Inf,-Inf,TRUE,TRUE,NA
"267686",1957949069,8226404,67939.633,-146.114965,66.66967,130.21,213.885035,66.66967,132.01,-0.97,-0.79,-0.64,-0.52,-0.45,-0.34,-0.26,-0.19,-0.11,-0.04,0.04,0.11,0.19,0.3,0.37,0.49,0.64,0.82,0.9,0.97,1.09,1.27,1.8,192.24,0.222,8625.48,0.103,1,1,1,1958686302,36025628,70602.9395,-146.114979,66.669664,130.62,213.885021,66.669664,130.62,213.885024,66.669664,133.09,-1.01,-0.86,-0.71,-0.56,-0.56,-0.41,-0.26,-0.26,-0.11,-0.11,-0.11,0.04,0.19,0.19,0.34,0.49,0.64,0.94,1.09,1.09,1.24,1.54,2.47,288.7,2.364,12623.43,0.134,0.97,1,1,1,0.91113609406556,0.409999999999997,-0.04,-0.07,-0.07,-0.04,-0.11,-0.07,0,-0.07,0,-0.07,-0.15,-0.07,0,-0.11,-0.03,0,0,0.12,0.19,0.12,0.15,0.27,0.67,345.44,-Inf,-Inf,TRUE,TRUE,NA
