"","LFID_1","SHOTNUMBER_1","TIME_1","GLON_1","GLAT_1","ZG_1","TLON_1","TLAT_1","ZT_1","RH10_1","RH15_1","RH20_1","RH25_1","RH30_1","RH35_1","RH40_1","RH45_1","RH50_1","RH55_1","RH60_1","RH65_1","RH70_1","RH75_1","RH80_1","RH85_1","RH90_1","RH95_1","RH96_1","RH97_1","RH98_1","RH99_1","RH100_1","AZIMUTH_1","INCIDENTANGLE_1","RANGE_1","COMPLEXITY_1","CHANNEL_ZT_1","CHANNEL_ZG_1","CHANNEL_RH_1","LFID_2","SHOTNUMBER_2","TIME_2","GLON_2","GLAT_2","ZG_2","HLON_2","HLAT_2","ZH_2","TLON_2","TLAT_2","ZT_2","RH10_2","RH15_2","RH20_2","RH25_2","RH30_2","RH35_2","RH40_2","RH45_2","RH50_2","RH55_2","RH60_2","RH65_2","RH70_2","RH75_2","RH80_2","RH85_2","RH90_2","RH95_2","RH96_2","RH97_2","RH98_2","RH99_2","RH100_2","AZIMUTH_2","INCIDENTANGLE_2","RANGE_2","COMPLEXITY_2","SENSITIVITY_2","CHANNEL_ZT_2","CHANNEL_ZG_2","CHANNEL_RH_2","distance","ZG_diff","RH10_diff","RH15_diff","RH20_diff","RH25_diff","RH30_diff","RH35_diff","RH40_diff","RH45_diff","RH50_diff","RH55_diff","RH60_diff","RH65_diff","RH70_diff","RH75_diff","RH80_diff","RH85_diff","RH90_diff","RH95_diff","RH96_diff","RH97_diff","RH98_diff","RH99_diff","RH100_diff","CHAN_ZG","CHAN_ZT","CHAN_R"
"43348",1957949236,28273968,72951.564,-146.217302,66.596899,124.8,213.782693,66.5969,128.2,-1.08,-0.86,-0.67,-0.56,-0.41,-0.3,-0.19,-0.11,0,0.11,0.22,0.34,0.45,0.6,0.78,1.01,1.34,1.83,1.98,2.13,2.31,2.61,3.4,120.39,4.965,8656.88,0.177,1,1,1,1958686303,36180368,70641.62481,-146.217319,66.596894,124.68,213.782681,66.596894,124.68,213.782679,66.596895,128.65,-0.9,-0.75,-0.6,-0.45,-0.45,-0.3,-0.15,-0.15,0,0,0.15,0.3,0.3,0.45,0.75,1.05,1.35,2.1,2.25,2.4,2.7,3,3.97,145.41,2.308,12625.1,0.205,0.972,1,1,1,0.937245377926734,-0.11999999999999,0.18,0.11,0.0700000000000001,0.11,-0.04,0,0.04,-0.04,0,-0.11,-0.07,-0.04,-0.15,-0.15,-0.03,0.04,0.01,0.27,0.27,0.27,0.39,0.39,0.57,TRUE,TRUE,NA
"44503",1957949236,28275126,72951.853,-146.21937,66.59737,124.14,213.780628,66.597371,125.49,-0.97,-0.78,-0.64,-0.52,-0.41,-0.34,-0.26,-0.19,-0.11,-0.04,0.04,0.11,0.19,0.3,0.37,0.49,0.6,0.78,0.82,0.9,0.97,1.08,1.35,117.13,4.311,8649.89,0.183,1,1,1,1958686303,36180342,70641.61831,-146.219372,66.597376,124.5,213.780628,66.597376,124.5,213.780627,66.597377,126.6,-1.24,-1.09,-0.94,-0.79,-0.64,-0.49,-0.49,-0.34,-0.19,-0.19,-0.04,0.11,0.11,0.26,0.41,0.41,0.56,0.71,0.86,0.86,1.01,1.16,2.1,151.72,1.887,12622.57,0.176,0.962,1,1,1,0.674687554270112,0.359999999999999,-0.27,-0.31,-0.3,-0.27,-0.23,-0.15,-0.23,-0.15,-0.08,-0.15,-0.08,0,-0.08,-0.04,0.04,-0.08,-0.0399999999999999,-0.0700000000000001,0.04,-0.04,0.04,0.0799999999999998,0.75,TRUE,TRUE,NA
"44526",1957949236,28275149,72951.859,-146.218103,66.597009,123.65,213.781895,66.597009,124.81,-0.93,-0.75,-0.6,-0.52,-0.41,-0.34,-0.26,-0.19,-0.11,-0.04,0,0.07,0.15,0.22,0.34,0.41,0.52,0.71,0.75,0.78,0.86,0.97,1.16,117.9,4.764,8655.1,0.16,1,1,1,1958686303,36180360,70641.62281,-146.218084,66.597011,123.5,213.781916,66.597011,123.5,213.781915,66.597012,125.19,-1.05,-0.75,-0.75,-0.6,-0.45,-0.45,-0.3,-0.3,-0.3,-0.15,-0.15,0,0,0,0.15,0.15,0.3,0.45,0.45,0.45,0.6,0.6,1.69,147.91,2.175,12625.1,0.114,0.966,1,1,1,0.871161868958473,-0.150000000000006,-0.12,0,-0.15,-0.08,-0.04,-0.11,-0.04,-0.11,-0.19,-0.11,-0.15,-0.07,-0.15,-0.22,-0.19,-0.26,-0.22,-0.26,-0.3,-0.33,-0.26,-0.37,0.53,TRUE,TRUE,NA
"44583",1957949236,28275206,72951.873,-146.219503,66.597302,125.64,213.780488,66.597304,131.54,-1.01,-0.67,-0.45,-0.26,-0.07,0.07,0.22,0.41,0.67,1.01,1.42,1.79,2.09,2.43,2.77,3.18,3.62,4.22,4.33,4.52,4.71,5.01,5.9,117.74,4.304,8649.74,0.325,1,1,1,1958686303,36180343,70641.61856,-146.219497,66.597308,125.95,213.780502,66.597309,130.1,213.780501,66.59731,133.17,-0.67,-0.37,-0.07,0.22,0.67,1.42,2.02,2.47,2.77,3.07,3.37,3.67,3.82,4.12,4.42,4.72,5.02,5.47,5.62,5.77,5.92,6.22,7.23,152.87,1.906,12622.87,0.394,0.982,1,1,1,0.719769958177185,0.310000000000002,0.34,0.3,0.38,0.48,0.74,1.35,1.8,2.06,2.1,2.06,1.95,1.88,1.73,1.69,1.65,1.54,1.4,1.25,1.29,1.25,1.21,1.21,1.33,TRUE,TRUE,NA
"44617",1957949236,28275240,72951.882,-146.221213,66.597805,127.7,213.778772,66.597808,139.63,-0.6,-0.34,-0.11,0.07,0.3,0.56,1.05,1.98,2.73,3.48,4.71,5.95,6.73,7.4,8.08,8.68,9.31,10.1,10.32,10.58,10.84,11.22,11.93,116.14,3.691,8639.44,0.519,1,1,1,1958686303,36180319,70641.61256,-146.221208,66.597801,128.05,213.77879,66.597803,137.53,213.778789,66.597804,141.42,-0.52,-0.37,-0.22,-0.07,0.07,0.37,1.12,2.47,3.97,5.47,6.52,7.12,7.72,8.32,8.92,9.51,10.11,11.01,11.31,11.46,11.76,12.21,13.37,160.23,1.544,12617.04,0.475,0.979,1,1,1,0.497927439330225,0.350000000000009,0.08,-0.03,-0.11,-0.14,-0.23,-0.19,0.0700000000000001,0.49,1.24,1.99,1.81,1.17,0.989999999999999,0.92,0.84,0.83,0.799999999999999,0.91,0.99,0.880000000000001,0.92,0.99,1.44,TRUE,TRUE,NA
"45684",1957949236,28276310,72952.149,-146.220339,66.597365,127.86,213.779651,66.597366,134.63,-1.12,-0.67,-0.41,-0.19,0.04,0.26,0.49,0.78,1.16,1.53,1.87,2.13,2.35,2.62,2.88,3.21,3.59,4.3,4.56,4.9,5.27,5.76,6.77,115.45,4.117,8646.01,0.336,1,1,1,1958686303,36180773,70641.72606,-146.22035,66.597371,128.06,213.779649,66.597372,131.13,213.779648,66.597373,135.78,-0.75,-0.6,-0.45,-0.3,-0.15,0,0.15,0.3,0.45,1.05,1.8,2.25,2.7,3,3.3,3.6,3.9,4.49,4.79,5.24,5.84,6.44,7.72,154.02,1.746,12618.68,0.314,0.979,1,1,1,0.827679858143848,0.200000000000003,0.37,0.0700000000000001,-0.04,-0.11,-0.19,-0.26,-0.34,-0.48,-0.71,-0.48,-0.0700000000000001,0.12,0.35,0.38,0.42,0.39,0.31,0.19,0.23,0.34,0.57,0.680000000000001,0.95,TRUE,TRUE,NA
"45707",1957949236,28276333,72952.155,-146.219071,66.597004,123.68,213.780925,66.597005,125.77,-0.9,-0.75,-0.6,-0.49,-0.41,-0.34,-0.26,-0.19,-0.11,-0.04,0.04,0.11,0.19,0.26,0.34,0.45,0.56,0.75,0.78,0.86,0.97,1.16,2.09,116.41,4.566,8652.86,0.145,1,1,1,1958686303,36180755,70641.72156,-146.219055,66.597004,123.76,213.780945,66.597004,123.76,213.780945,66.597004,125.59,-0.94,-0.79,-0.64,-0.49,-0.49,-0.34,-0.34,-0.19,-0.19,-0.19,-0.04,-0.04,0.11,0.11,0.26,0.26,0.41,0.56,0.56,0.71,0.86,1.01,1.84,149.84,2.034,12624.36,0.188,0.949,1,1,1,0.709179773329488,0.0799999999999983,-0.0399999999999999,-0.04,-0.04,0,-0.08,0,-0.08,0,-0.08,-0.15,-0.08,-0.15,-0.08,-0.15,-0.08,-0.19,-0.15,-0.19,-0.22,-0.15,-0.11,-0.15,-0.25,TRUE,TRUE,NA
"45783",1957949236,28276409,72952.174,-146.219973,66.597049,128.13,213.780008,66.597052,140.69,-1.31,-0.97,-0.78,-0.6,-0.45,-0.34,-0.22,-0.11,0,0.11,0.22,0.34,0.49,0.67,0.9,1.53,7.21,8.07,8.26,8.52,8.97,10.39,12.56,117.36,4.322,8647.49,0.43,1,1,1,1958686303,36180766,70641.72431,-146.219958,66.597054,128.17,213.78004,66.597056,136.29,213.780037,66.597058,143,-0.97,-0.82,-0.67,-0.52,-0.37,-0.37,-0.22,-0.22,-0.07,-0.07,0.07,0.07,0.22,0.22,0.37,0.52,1.42,8.16,8.61,9.51,11.61,13.11,14.83,154.05,1.926,12619.57,0.157,0.979,1,1,1,0.867576018050726,0.039999999999992,0.34,0.15,0.11,0.08,0.08,-0.03,0,-0.11,-0.07,-0.18,-0.15,-0.27,-0.27,-0.45,-0.53,-1.01,-5.79,0.0899999999999999,0.35,0.99,2.64,2.72,2.27,TRUE,TRUE,NA
"45827",1957949236,28276454,72952.185,-146.222175,66.597789,127.17,213.777812,66.597791,137.61,-0.82,-0.45,-0.19,0.04,0.26,0.6,1.08,1.57,1.98,2.32,2.66,2.95,3.29,3.67,4.11,4.6,5.27,6.58,6.99,7.44,8,8.9,10.44,114.11,3.503,8640.95,0.409,1,1,1,1958686303,36180798,70641.73231,-146.222196,66.59779,127.62,213.777803,66.597791,133.62,213.777803,66.597792,135.23,-0.94,-0.79,-0.64,-0.49,-0.34,-0.34,-0.19,-0.19,-0.04,-0.04,0.11,0.11,0.26,0.41,0.71,1.01,1.61,2.81,3.41,4.31,5.06,6.11,7.6,163.6,1.41,12616.9,0.167,0.977,1,1,1,0.937420384958895,0.450000000000003,-0.12,-0.34,-0.45,-0.53,-0.6,-0.94,-1.27,-1.76,-2.02,-2.36,-2.55,-2.84,-3.03,-3.26,-3.4,-3.59,-3.66,-3.77,-3.58,-3.13,-2.94,-2.79,-2.84,TRUE,TRUE,NA
"46889",1957949236,28277519,72952.451,-146.220259,66.596897,127.82,213.779712,66.596903,146.5,-0.41,0,0.49,2.24,5.16,7.29,8.33,9.23,9.86,10.39,10.95,11.47,11.96,12.44,12.97,13.64,14.76,16.48,16.7,16.96,17.26,17.71,18.68,116.04,4.349,8645.84,0.567,1,1,1,1958686303,36181625,70641.93906,-146.220259,66.596893,128.14,213.779735,66.596897,145.25,213.779734,66.596898,146.9,-0.82,-0.52,-0.37,-0.37,-0.22,-0.07,-0.07,0.07,0.22,0.52,1.12,2.77,6.52,8.31,9.96,11.46,12.81,15.06,15.81,16.4,17,17.6,18.76,150.58,1.864,12618.83,0.562,0.979,1,1,1,0.445892398654156,0.319999999999993,-0.41,-0.52,-0.86,-2.61,-5.38,-7.36,-8.4,-9.16,-9.64,-9.87,-9.83,-8.7,-5.44,-4.13,-3.01,-2.18,-1.95,-1.42,-0.889999999999999,-0.560000000000002,-0.260000000000002,-0.109999999999999,0.0800000000000018,TRUE,TRUE,NA
"46961",1957949236,28277591,72952.469,-146.219426,66.59644,124.45,213.780571,66.596441,126.21,-0.97,-0.78,-0.63,-0.52,-0.41,-0.34,-0.22,-0.15,-0.07,0,0.07,0.15,0.22,0.34,0.41,0.52,0.67,0.9,0.97,1.05,1.16,1.31,1.76,118.24,4.721,8653.6,0.153,1,1,1,1958686303,36181642,70641.94331,-146.219427,66.596443,124.96,213.780573,66.596443,124.96,213.780572,66.596444,127.09,-1.09,-0.94,-0.79,-0.64,-0.49,-0.49,-0.34,-0.34,-0.19,-0.19,-0.04,-0.04,0.11,0.26,0.26,0.41,0.56,0.71,0.71,0.86,0.86,1.01,2.13,149.57,2.142,12624.66,0.063,0.977,1,1,1,0.337343956665236,0.509999999999991,-0.12,-0.16,-0.16,-0.12,-0.08,-0.15,-0.12,-0.19,-0.12,-0.19,-0.11,-0.19,-0.11,-0.08,-0.15,-0.11,-0.11,-0.19,-0.26,-0.19,-0.3,-0.3,0.37,TRUE,TRUE,NA
"46981",1957949236,28277611,72952.474,-146.220402,66.596818,127.84,213.779571,66.596824,144.88,-0.52,-0.15,0.15,0.52,1.27,3.51,5.16,6.43,7.92,8.71,9.3,10.16,10.95,11.62,12.29,13.15,14.39,15.32,15.54,15.73,15.99,16.29,17.04,116.72,4.341,8646.89,0.58,1,1,1,1958686303,36181626,70641.93931,-146.22039,66.59682,128.21,213.779604,66.596824,143.94,213.779603,66.596825,146.71,-0.94,-0.79,-0.64,-0.49,-0.34,-0.34,-0.19,-0.04,-0.04,0.11,0.11,0.26,0.41,0.86,4.16,9.4,12.55,15.09,15.69,16.14,16.74,17.49,18.5,151.82,1.883,12618.97,0.126,0.978,1,1,1,0.576724081365248,0.370000000000005,-0.42,-0.64,-0.79,-1.01,-1.61,-3.85,-5.35,-6.47,-7.96,-8.6,-9.19,-9.9,-10.54,-10.76,-8.13,-3.75,-1.84,-0.23,0.15,0.41,0.749999999999998,1.2,1.46,TRUE,TRUE,NA
"46995",1957949236,28277625,72952.478,-146.221147,66.596942,127.73,213.778838,66.596946,138.28,-0.97,-0.64,-0.41,-0.22,-0.07,0.07,0.26,0.45,0.67,0.97,1.27,1.57,1.87,2.17,2.54,2.92,3.4,4.34,4.86,6.95,8.41,9.12,10.54,116.9,4.106,8645.26,0.315,1,1,1,1958686303,36181618,70641.93731,-146.221145,66.596937,127.95,213.778852,66.596939,137.88,213.778852,66.596939,138.81,-0.79,-0.64,-0.49,-0.34,-0.34,-0.19,-0.19,-0.04,0.11,0.11,0.26,0.41,1.16,1.91,2.66,3.26,4.01,5.21,5.81,8.05,9.25,10,10.86,155.32,1.764,12618.23,0.448,0.967,1,1,1,0.564371063994633,0.219999999999999,0.18,0,-0.08,-0.12,-0.27,-0.26,-0.45,-0.49,-0.56,-0.86,-1.01,-1.16,-0.71,-0.26,0.12,0.34,0.61,0.87,0.949999999999999,1.1,0.84,0.880000000000001,0.32,TRUE,TRUE,NA
"47015",1957949236,28277645,72952.483,-146.222109,66.59732,127.96,213.777859,66.597325,151.33,-0.75,-0.52,-0.34,-0.19,-0.04,0.11,0.26,0.45,0.67,0.97,1.5,6.17,8.23,9.2,12.3,15.78,18.85,20.9,21.24,21.61,21.99,22.44,23.37,114.98,3.731,8640.04,0.48,1,1,1,1958686303,36181602,70641.93331,-146.222104,66.597312,128.22,213.777896,66.597312,128.22,213.777896,66.597313,131.52,-0.94,-0.79,-0.64,-0.49,-0.49,-0.34,-0.34,-0.19,-0.19,-0.04,-0.04,-0.04,0.11,0.11,0.26,0.41,0.56,1.01,1.16,1.31,1.61,2.06,3.3,159.08,1.517,12616.44,0.167,0.968,1,1,1,0.918908969109919,0.260000000000005,-0.19,-0.27,-0.3,-0.3,-0.45,-0.45,-0.6,-0.64,-0.86,-1.01,-1.54,-6.21,-8.12,-9.09,-12.04,-15.37,-18.29,-19.89,-20.08,-20.3,-20.38,-20.38,-20.07,TRUE,TRUE,NA
"48000",1957949236,28278634,72952.73,-146.224785,66.597987,127.34,213.775201,66.597989,141.04,-0.82,-0.6,-0.41,-0.26,-0.15,-0.04,0.11,0.22,0.37,0.6,1.05,3.41,5.02,6.55,7.63,8.61,9.88,11.19,11.53,11.86,12.24,12.65,13.7,108.46,2.88,8632.45,0.532,1,1,1,1958686303,36181567,70641.92456,-146.224781,66.597986,127.87,213.775219,66.597988,140.42,213.775219,66.597988,141.84,-0.71,-0.56,-0.41,-0.26,-0.11,-0.11,0.04,0.19,0.34,0.64,0.94,1.39,3.18,4.98,6.78,7.83,9.03,11.28,11.88,12.33,12.63,13.08,13.98,180.09,1.084,12614.5,0.413,0.98,1,1,1,0.209421216344612,0.530000000000001,0.11,0.0399999999999999,0,0,0.04,-0.07,-0.07,-0.03,-0.03,0.04,-0.11,-2.02,-1.84,-1.57,-0.85,-0.779999999999999,-0.850000000000001,0.0899999999999999,0.350000000000001,0.470000000000001,0.390000000000001,0.43,0.280000000000001,TRUE,TRUE,NA
"48078",1957949236,28278712,72952.75,-146.220934,66.596705,128.19,213.779058,66.596706,133.64,-1.53,-1.01,-0.71,-0.45,-0.26,-0.04,0.11,0.3,0.49,0.67,0.86,1.01,1.23,1.42,1.64,1.91,2.2,2.69,2.84,3.03,3.25,3.74,5.46,115.51,4.292,8648.99,0.338,1,1,1,1958686303,36182051,70642.04557,-146.22094,66.596697,128.1,213.779059,66.596698,130.24,213.779058,66.596699,133.46,-0.9,-0.75,-0.6,-0.45,-0.3,-0.3,-0.15,-0.15,0,0.15,0.15,0.3,0.6,0.9,1.5,1.95,2.55,3.3,3.45,3.75,4.05,4.49,5.36,152.58,1.835,12617.93,0.37,0.969,1,1,1,0.930595039922741,-0.0900000000000034,0.63,0.26,0.11,0,-0.04,-0.26,-0.26,-0.45,-0.49,-0.52,-0.71,-0.71,-0.63,-0.52,-0.14,0.04,0.35,0.61,0.61,0.72,0.8,0.75,-0.0999999999999996,TRUE,TRUE,NA
"48100",1957949236,28278734,72952.755,-146.219969,66.59632,125.99,213.780013,66.596323,136.78,-1.61,-1.08,-0.78,-0.56,-0.37,-0.22,-0.07,0.11,0.26,0.45,0.63,0.97,1.46,2.02,2.5,2.99,3.55,4.33,4.56,4.82,5.19,6.69,10.79,117.1,4.672,8655.1,0.427,1,1,1,1958686303,36182037,70642.04207,-146.219975,66.596321,126.37,213.78002,66.596324,136.48,213.78002,66.596324,137.53,-1.01,-0.71,-0.56,-0.41,-0.26,-0.11,0.04,0.19,0.34,0.49,0.79,1.24,1.54,2.13,2.58,3.18,3.93,5.43,6.03,7.23,9.17,9.92,11.16,150.36,2.096,12623.61,0.316,0.983,1,1,1,0.288366969496363,0.38000000000001,0.6,0.37,0.22,0.15,0.11,0.11,0.11,0.08,0.08,0.04,0.16,0.27,0.0800000000000001,0.11,0.0800000000000001,0.19,0.38,1.1,1.47,2.41,3.98,3.23,0.370000000000001,TRUE,TRUE,NA
"48123",1957949236,28278757,72952.761,-146.2187,66.595957,123.7,213.781298,66.595957,124.75,-0.9,-0.71,-0.6,-0.49,-0.41,-0.34,-0.26,-0.19,-0.11,-0.04,0.04,0.11,0.15,0.22,0.34,0.41,0.52,0.67,0.71,0.78,0.82,0.9,1.05,117.82,5.124,8659.71,0.087,1,1,1,1958686303,36182019,70642.03757,-146.218681,66.595954,123.48,213.781319,66.595954,123.48,213.781318,66.595954,125.2,-1.01,-0.71,-0.71,-0.56,-0.41,-0.41,-0.26,-0.26,-0.26,-0.11,-0.11,-0.11,0.04,0.04,0.19,0.19,0.34,0.49,0.49,0.49,0.49,0.64,1.72,147.25,2.39,12628.09,0.145,0.969,1,1,1,0.90615366199863,-0.219999999999999,-0.11,0,-0.11,-0.0700000000000001,0,-0.07,0,-0.07,-0.15,-0.07,-0.15,-0.22,-0.11,-0.18,-0.15,-0.22,-0.18,-0.18,-0.22,-0.29,-0.33,-0.26,0.67,TRUE,TRUE,NA
"48195",1957949236,28278830,72952.779,-146.22182,66.596747,127.92,213.778169,66.596749,135.69,-1.2,-0.75,-0.49,-0.26,-0.04,0.19,0.41,0.67,0.93,1.2,1.42,1.64,1.87,2.06,2.24,2.47,2.69,3.07,3.18,3.33,3.55,4.04,7.77,116.34,4.05,8645.56,0.329,1,1,1,1958686303,36182062,70642.04832,-146.22182,66.59674,128.02,213.778177,66.596743,139.6,213.778176,66.596743,140.91,-0.9,-0.75,-0.6,-0.45,-0.3,-0.15,-0.15,0,0.15,0.15,0.3,0.6,1.05,1.65,2.55,6.74,9.29,10.94,11.24,11.54,11.84,12.14,12.89,157.34,1.739,12618.08,0.5,0.967,1,1,1,0.780311637539776,0.100000000000009,0.3,0,-0.11,-0.19,-0.26,-0.34,-0.56,-0.67,-0.78,-1.05,-1.12,-1.04,-0.82,-0.41,0.31,4.27,6.6,7.87,8.06,8.21,8.29,8.1,5.12,TRUE,TRUE,NA
"48240",1957949236,28278875,72952.79,-146.224057,66.597478,127.43,213.775914,66.597483,152.24,-0.49,-0.19,0.11,0.41,0.94,1.46,1.83,2.13,2.39,2.73,3.26,4.64,6.7,8.31,11.15,14.48,17.47,21.21,22.22,22.75,23.2,23.68,24.81,112.73,3.23,8636.17,0.46,1,1,1,1958686303,36182094,70642.05632,-146.224072,66.597481,127.84,213.775927,66.597485,146.61,213.775927,66.597485,147.43,-0.97,-0.67,-0.52,-0.52,-0.37,-0.22,-0.22,-0.07,-0.07,0.07,0.22,0.37,0.52,0.82,1.57,2.62,7.12,11.46,13.56,16.26,17.91,18.66,19.59,169.68,1.243,12614.65,0.268,0.97,1,1,1,0.744212808049956,0.409999999999997,-0.48,-0.48,-0.63,-0.93,-1.31,-1.68,-2.05,-2.2,-2.46,-2.66,-3.04,-4.27,-6.18,-7.49,-9.58,-11.86,-10.35,-9.75,-8.66,-6.49,-5.29,-5.02,-5.22,TRUE,TRUE,NA
"48260",1957949236,28278895,72952.795,-146.225021,66.597856,127.04,213.774966,66.597857,138.61,-0.71,-0.45,-0.3,-0.11,0,0.15,0.34,0.52,0.86,1.68,2.92,4,4.6,5.16,5.84,6.7,7.82,9.24,9.54,9.88,10.22,10.67,11.56,109.67,2.866,8632.75,0.481,1,1,1,1958686303,36182108,70642.05982,-146.225021,66.59785,127.52,213.774979,66.59785,127.52,213.774979,66.597851,129.62,-1.05,-0.75,-0.75,-0.6,-0.45,-0.45,-0.3,-0.3,-0.15,-0.15,-0.15,0,0,0.15,0.15,0.3,0.45,0.6,0.6,0.75,0.9,1.05,2.1,178.11,1.034,12614.66,0.15,0.97,1,1,1,0.668838561410938,0.47999999999999,-0.34,-0.3,-0.45,-0.49,-0.45,-0.6,-0.64,-0.82,-1.01,-1.83,-3.07,-4,-4.6,-5.01,-5.69,-6.4,-7.37,-8.64,-8.94,-9.13,-9.32,-9.62,-9.46,TRUE,TRUE,NA
"49176",1957949236,28279813,72953.025,-146.22634,66.598008,127.53,213.773643,66.59801,145.27,-0.49,-0.11,0.22,0.6,1.01,1.42,1.98,3.18,5.02,7.19,8.98,10.41,11.49,12.47,13.51,14.94,15.8,16.47,16.62,16.77,16.96,17.18,17.75,105.91,2.535,8630.06,0.566,1,1,1,1958686303,36182125,70642.06407,-146.226347,66.598016,127.73,213.773654,66.598018,140.1,213.773654,66.598018,141.26,-0.97,-0.67,-0.52,-0.52,-0.37,-0.22,-0.22,-0.07,-0.07,0.07,0.07,0.22,0.37,0.67,1.12,2.02,8.32,10.72,11.02,11.77,12.21,12.66,13.53,193.66,0.973,12614.81,0.227,0.97,1,1,1,0.944212476910535,0.200000000000003,-0.48,-0.56,-0.74,-1.12,-1.38,-1.64,-2.2,-3.25,-5.09,-7.12,-8.91,-10.19,-11.12,-11.8,-12.39,-12.92,-7.48,-5.75,-5.6,-5,-4.75,-4.52,-4.22,TRUE,TRUE,NA
"49223",1957949236,28279860,72953.037,-146.224283,66.597193,127.52,213.775697,66.597197,143.79,-0.71,-0.45,-0.3,-0.11,0.04,0.19,0.37,0.6,0.9,1.31,1.95,2.73,3.89,5.54,6.77,7.89,9.2,11.26,11.71,12.23,13.21,14.44,16.27,112.94,3.311,8636.32,0.444,1,1,1,1958686303,36182867,70642.24957,-146.224273,66.597189,127.72,213.775727,66.597189,127.72,213.775726,66.597189,129.48,-1.01,-0.86,-0.71,-0.56,-0.56,-0.41,-0.41,-0.26,-0.26,-0.11,-0.11,-0.11,0.04,0.04,0.19,0.19,0.34,0.49,0.49,0.49,0.64,0.64,1.76,165.86,1.237,12614.65,0.103,0.977,1,1,1,0.628710033806634,0.200000000000003,-0.3,-0.41,-0.41,-0.45,-0.6,-0.6,-0.78,-0.86,-1.16,-1.42,-2.06,-2.84,-3.85,-5.5,-6.58,-7.7,-8.86,-10.77,-11.22,-11.74,-12.57,-13.8,-14.51,TRUE,TRUE,NA
"49320",1957949236,28279957,72953.061,-146.219232,66.595635,123.72,213.780766,66.595635,124.84,-0.9,-0.71,-0.6,-0.49,-0.41,-0.34,-0.26,-0.19,-0.11,-0.04,0,0.07,0.15,0.22,0.3,0.41,0.52,0.67,0.71,0.78,0.86,0.93,1.12,118.11,5.148,8658.81,0.145,1,1,1,1958686303,36182940,70642.26782,-146.21925,66.595637,123.5,213.78075,66.595637,123.5,213.780749,66.595637,125.19,-1.01,-0.86,-0.71,-0.56,-0.41,-0.41,-0.41,-0.26,-0.26,-0.11,-0.11,-0.11,0.04,0.04,0.19,0.19,0.34,0.34,0.49,0.49,0.49,0.64,1.68,146.11,2.37,12627.19,0.087,0.968,1,1,1,0.828434341180144,-0.219999999999999,-0.11,-0.15,-0.11,-0.0700000000000001,0,-0.07,-0.15,-0.07,-0.15,-0.07,-0.11,-0.18,-0.11,-0.18,-0.11,-0.22,-0.18,-0.33,-0.22,-0.29,-0.37,-0.29,0.56,TRUE,TRUE,NA
"49349",1957949236,28279986,72953.068,-146.22021,66.595651,123.7,213.779788,66.595651,124.78,-0.93,-0.75,-0.63,-0.52,-0.41,-0.34,-0.26,-0.19,-0.11,-0.04,0,0.07,0.15,0.22,0.3,0.41,0.52,0.67,0.71,0.78,0.82,0.93,1.08,119.5,4.893,8655.83,0.16,1,1,1,1958686303,36183311,70642.36057,-146.220222,66.595645,123.53,213.779778,66.595645,123.53,213.779777,66.595645,125.25,-1.05,-0.75,-0.6,-0.6,-0.45,-0.45,-0.3,-0.3,-0.3,-0.15,-0.15,0,0,0,0.15,0.15,0.3,0.45,0.45,0.45,0.6,0.6,1.72,147.81,2.223,12625.4,0.087,0.966,1,1,1,0.854562627687433,-0.170000000000002,-0.12,0,0.03,-0.08,-0.04,-0.11,-0.04,-0.11,-0.19,-0.11,-0.15,-0.07,-0.15,-0.22,-0.15,-0.26,-0.22,-0.22,-0.26,-0.33,-0.22,-0.33,0.64,TRUE,TRUE,NA
"49427",1957949236,28280064,72953.088,-146.224074,66.596927,127.92,213.775895,66.596932,153.05,-1.08,-0.67,-0.45,-0.22,-0.04,0.15,0.34,0.6,0.94,1.61,2.13,2.51,2.84,3.18,3.59,4.79,8.83,14.33,16.91,19.15,21.92,23.83,25.14,114.85,3.459,8638.86,0.36,1,1,1,1958686303,36182875,70642.25157,-146.224077,66.596929,127.87,213.775923,66.596929,127.87,213.775923,66.59693,131.88,-0.86,-0.71,-0.56,-0.41,-0.41,-0.26,-0.26,-0.11,-0.11,0.04,0.04,0.19,0.34,0.34,0.64,0.79,1.24,1.99,2.14,2.44,2.73,3.03,4.01,165.54,1.373,12615.1,0.167,0.968,1,1,1,0.259588978991655,-0.0499999999999972,0.22,-0.0399999999999999,-0.11,-0.19,-0.37,-0.41,-0.6,-0.71,-1.05,-1.57,-2.09,-2.32,-2.5,-2.84,-2.95,-4,-7.59,-12.34,-14.77,-16.71,-19.19,-20.8,-21.13,TRUE,TRUE,NA
